Rylstone Public School,25-27 Mudgee Street Rylstone NSW 2849,2849,Central West,02 6379 1404,rylstone-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Rylstone%20Public%20School%2C%2025-27%20Mudgee%20Street%20Rylstone%20NSW%202849,https://rylstone-p.schools.nsw.gov.au/
Sackville Street Public School,"22 Sackville Street, Ingleburn NSW 2565",2565,Southern and Southwest Sydney,02 9605 3073,sackvillst-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sackville%20Street%20Public%20School%2C%2022%20Sackville%20Street%2C%20Ingleburn%20NSW%202565,https://sackvillst-p.schools.nsw.gov.au/
Sadleir Public School,27 Insignia Street Sadleir NSW 2168,2168,Southern and Southwest Sydney,02 9607 8201,sadleir-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sadleir%20Public%20School%2C%2027%20Insignia%20Street%20Sadleir%20NSW%202168,https://sadleir-p.schools.nsw.gov.au/
St Andrews Public School,89 Ballantrae Drive St Andrews NSW 2566,2566,Southern and Southwest Sydney,02 9603 1333,standrews-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Andrews%20Public%20School%2C%2089%20Ballantrae%20Drive%20St%20Andrews%20NSW%202566,https://standrews-p.schools.nsw.gov.au/
St Clair High School,Endeavour Ave St Clair 2759,2759,Western Sydney and Blue Mountains,02 9670 6700,stclair-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Clair%20High%20School%2C%20Endeavour%20Ave%20St%20Clair%202759,https://stclair-h.schools.nsw.gov.au/
St Clair Public School,4 Timesweep Drive St Clair NSW 2759,2759,Western Sydney and Blue Mountains,02 9670 1966,stclair-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Clair%20Public%20School%2C%204%20Timesweep%20Drive%20St%20Clair%20NSW%202759,https://stclair-p.schools.nsw.gov.au/
St George Girls' High School,,,,,,,http://www.sgghs.com.au/
St George Hospital School,Level 1 Gray Street Kogarah NSW 2217,2217,Southern and Southwest Sydney,02 9113 2329,stgeorgeho-s.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20George%20Hospital%20School%2C%20Level%201%20Gray%20Street%20Kogarah%20NSW%202217,https://stgeorgeho-s.schools.nsw.gov.au/
St George School,2A Marshall Street Kogarah NSW 2217,2217,Southern and Southwest Sydney,02 9588 2400,stgeorge-s.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20George%20School%2C%202A%20Marshall%20Street%20Kogarah%20NSW%202217,https://stgeorge-s.schools.nsw.gov.au/
St Georges Basin Public School,,,,,,,https://www.stgeorgesbasin-ps.com.au/
St Helens Park Public School,Kellerman Drive St Helens Park 2560,2560,Illawarra,02 4621 1201,sthelenspk-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Helens%20Park%20Public%20School%2C%20Kellerman%20Drive%20%20%20%20%20%20%20St%20Helens%20Park%202560,https://sthelenspk-p.schools.nsw.gov.au/
St Ives High School,Yarrabung Rd St Ives NSW 2075,2075,Central and Northern Sydney,02 9144 1689,stives-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Ives%20High%20School%2C%20Yarrabung%20Rd%20%20St%20Ives%20NSW%202075,https://stives-h.schools.nsw.gov.au/
St Ives North Public School,,,,,,,http://web1.stivesnth-p.schools.nsw.edu.au/stivesnth-p/s/HOME.html
St Ives Park Public School,,,,,,,https://stivespark-p.schools.nsw.gov.au/
St Ives Public School,60/70 Horace Street St Ives NSW 2075,2075,Central and Northern Sydney,02 9144 1092,stives-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Ives%20Public%20School%2C%2060/70%20Horace%20Street%20St%20Ives%20NSW%202075,https://stives-p.schools.nsw.gov.au/
St Johns Park High School,Mimosa Road Greenfield Park NSW 2176,2176,Southern and Southwest Sydney,02 9610 8035,stjohnspk-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Johns%20Park%20High%20School%2C%20Mimosa%20Road%20Greenfield%20Park%20NSW%202176,https://stjohnspk-h.schools.nsw.gov.au/
St Johns Park Public School,"Sandringham Street St Johns Park NSW, 2176",2176,Southern and Southwest Sydney,02 9610 1311,stjohnspk-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Johns%20Park%20Public%20School%2C%20Sandringham%20Street%20%20St%20Johns%20Park%20NSW%2C%202176,https://stjohnspk-p.schools.nsw.gov.au/
St Marys North Public School,"24-40 Willow Road St Marys NSW, 2760",2760,Western Sydney and Blue Mountains,02 9623 1443,stmarysnth-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Marys%20North%20Public%20School%2C%2024-40%20Willow%20Road%20St%20Marys%20NSW%2C%202760,https://stmarysnth-p.schools.nsw.gov.au/
St Marys Public School,"Princess Mary Street, St Marys, NSW 2760",2760,Western Sydney and Blue Mountains,02 9623 1968,stmarys-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Marys%20Public%20School%2C%20Princess%20Mary%20Street%2C%20St%20Marys%2C%20NSW%202760,https://stmarys-p.schools.nsw.gov.au/
St Marys Senior High School,"6-48 Kalang Avenue, St Marys NSW 2760",2760,Western Sydney and Blue Mountains,02 9623 8333,stmaryssen-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Marys%20Senior%20High%20School%2C%206-48%20Kalang%20Avenue%2C%20St%20Marys%20NSW%202760,https://stmaryssen-h.schools.nsw.gov.au/
St Marys South Public School,96 Monfarville Street St Marys NSW 2760,2760,Western Sydney and Blue Mountains,02 9623 1745,stmarysth-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Marys%20South%20Public%20School%2C%2096%20Monfarville%20Street%20%20St%20Marys%20NSW%202760,https://stmarysth-p.schools.nsw.gov.au/
St. Peters Public School,Church Street St Peters NSW 2044,2044,Central and Northern Sydney,02 9519 6307,stpeters-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=St%20Peters%20Public%20School%2C%20Church%20Street%20St%20Peters%20NSW%202044,https://stpeters-p.schools.nsw.gov.au/
Salt Ash Public School,4 Salt Ash Avenue Salt Ash NSW 2318,2318,Hunter Valley excl Newcastle,02 4982 6251,saltash-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Salt%20Ash%20Public%20School%2C%204%20Salt%20Ash%20Avenue%20Salt%20Ash%20NSW%202318,https://saltash-p.schools.nsw.gov.au/
Samuel Gilbert Public School,,,,,,,https://www.samuelgilbert.nsw.edu.au/
Samuel Terry Public School,93-107 Grays Lane Cranebrook NSW 2749,2749,Western Sydney and Blue Mountains,02 4730 2888,samuelterr-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Samuel%20Terry%20Public%20School%2C%2093-107%20Grays%20Lane%20Cranebrook%20NSW%202749,https://samuelterr-p.schools.nsw.gov.au/
Sanctuary Point Public School,41 Idlewild Avenue Sanctuary Point NSW 2540,2540,Southern Highlands and Shoalhaven,02 4443 0546,sancturypt-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sanctuary%20Point%20Public%20School%2C%2041%20Idlewild%20Avenue%20%20Sanctuary%20Point%20NSW%202540,https://sancturypt-p.schools.nsw.gov.au/
Sandon Public School,Corner Erskine and Niagara Streets Armidale NSW 2350,2350,Armidale,02 6772 3349,sandon-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sandon%20Public%20School%2C%20Corner%20Erskine%20and%20Niagara%20Streets%20Armidale%20NSW%202350,https://sandon-p.schools.nsw.gov.au/
Sandy Beach Public School,Saye Close Sandy Beach NSW 2456,2456,Coffs Harbour - Grafton,02 6656 1777,sandybeach-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sandy%20Beach%20Public%20School%2C%20Saye%20Close%20Sandy%20Beach%20NSW%202456,https://sandybeach-p.schools.nsw.gov.au/
Sandy Hollow Public School,Golden Highway Sandy Hollow NSW 2333,2333,Hunter Valley excl Newcastle,02 6547 4521,sandyhollo-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sandy%20Hollow%20Public%20School%2C%20Golden%20Highway%20Sandy%20Hollow%20NSW%202333,https://sandyhollo-p.schools.nsw.gov.au/
Sans Souci Public School,Rocky Point Road Sans Souci NSW 2219,2219,Southern and Southwest Sydney,02 9529 6123,sanssouci-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sans%20Souci%20Public%20School%2C%20Rocky%20Point%20Road%20Sans%20Souci%20NSW%202219,https://sanssouci-p.schools.nsw.gov.au/
Sarah Redfern High School,1 Monaghan Street Minto NSW 2566,2566,Southern and Southwest Sydney,02 9820 1566,sarahredfe-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sarah%20Redfern%20High%20School%2C%201%20Monaghan%20Street%20Minto%20NSW%202566,https://sarahredfe-h.schools.nsw.gov.au/
Sarah Redfern Public School,5 Monaghan Street Minto NSW 2566,2566,Southern and Southwest Sydney,02 9820 1499,sarahredfe-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sarah%20Redfern%20Public%20School%2C%205%20Monaghan%20Street%20Minto%20NSW%202566,https://sarahredfe-p.schools.nsw.gov.au/
Saturday School of Community Languages,105 Phillip Street Parramatta NSW 2150,2150,Western Sydney and Blue Mountains,02 7814 2115,saturdaycl-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Saturday%20School%20of%20Community%20Languages%2C%20105%20Phillip%20Street%20Parramatta%20NSW%202150,https://saturdaycl-h.schools.nsw.gov.au/
Savernake Public School,Riverina Highway Savernake NSW 2646,2646,Upper Murray excl Albury,02 6035 9422,savernake-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Savernake%20Public%20School%2C%20Riverina%20Highway%20%20Savernake%20NSW%202646,https://savernake-p.schools.nsw.gov.au/
Sawtell Public School,32-36 Eleventh Avenue Sawtell NSW 2452,2452,Coffs Harbour - Grafton,02 6653 1666,sawtell-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sawtell%20Public%20School%2C%2032-36%20Eleventh%20Avenue%20Sawtell%20NSW%202452,https://sawtell-p.schools.nsw.gov.au/
Scarborough Public School,371-381 Lawrence Hargrave Drive Scarborough NSW 2515,2515,Illawarra,02 4267 2153,scarboroug-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Scarborough%20Public%20School%2C%20371-381%20Lawrence%20Hargrave%20Drive%20Scarborough%20NSW%202515,https://scarboroug-p.schools.nsw.gov.au/
Schofields Public School,"Corner of St Albans and Junction Roads, Schofields NSW 2762",2762,Western Sydney and Blue Mountains,02 9627 1534,schofields-p.school@det.nsw.edu.au ,https://www.google.com/maps/dir/?api=1&destination=Schofields%20Public%20School%2C%20Corner%20of%20St%20Albans%20and%20Junction%20Roads%2C%20%20Schofields%20NSW%202762,https://schofields-p.schools.nsw.gov.au/
School of the Air,Lane Street Broken Hill NSW 2880,2880,Broken Hill and Far West,08 8087 3565,schoolair-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Broken%20Hill%2C%20Lane%20Street%20Broken%20Hill%20NSW%202880,https://schoolair-p.schools.nsw.gov.au/
Scone High School,Gundy Rd Scone NSW 2337,2337,Hunter Valley excl Newcastle,02 6545 1455,scone-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Scone%20High%20School%2C%20Gundy%20Rd%20Scone%20NSW%202337,https://scone-h.schools.nsw.gov.au/
Scone Public School,82-98 Liverpool Street Scone NSW 2337,2337,Hunter Valley excl Newcastle,02 6545 1049,scone-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Scone%20Public%20School%2C%2082-98%20Liverpool%20Street%20Scone%20NSW%202337,https://scone-p.schools.nsw.gov.au/
Scotts Head Public School,21 Vernon Street Scotts Head NSW 2447,2447,Mid North Coast,02 6569 8144,scottshead-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Scotts%20Head%20Public%20School%2C%2021%20Vernon%20Street%20Scotts%20Head%20NSW%202447,https://scottshead-p.schools.nsw.gov.au/
Seaforth Public School,37 Kempbridge Avenue Seaforth NSW 2092,2092,Central and Northern Sydney,02 9948 1694,seaforth-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Kempbridge%20Campus%2C%2037%20Kempbridge%20Avenue%20Seaforth%20NSW%202092,https://seaforth-p.schools.nsw.gov.au/
Seaham Public School,Still Street Seaham NSW 2324,2324,Mid North Coast,02 4988 6234,seaham-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Seaham%20Public%20School%2C%20Still%20Street%20Seaham%20NSW%202324,https://seaham-p.schools.nsw.gov.au/
Sefton High School,Hector Street Sefton NSW 2162,2162,Southern and Southwest Sydney,02 9644 4800,sefton-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sefton%20High%20School%2C%20Hector%20Street%20Sefton%20NSW%202162,https://sefton-h.schools.nsw.gov.au/
Sefton Infants School,180-194 Rodd St Sefton 2162,2162,Southern and Southwest Sydney,02 9644 4079,seftoninf-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sefton%20Infants%20School%2C%20180-194%20Rodd%20St%20Sefton%202162,https://seftoninf-p.schools.nsw.gov.au/
Seven Hills High School,Johnson Avenue Seven Hills NSW 2147,2147,Western Sydney and Blue Mountains,02 9624 3329,sevenhills-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Seven%20Hills%20High%20School%2C%20Johnson%20Avenue%20Seven%20Hills%20NSW%202147,https://sevenhills-h.schools.nsw.gov.au/
Seven Hills North Public School,45 Beethoven Street Seven Hills NSW 2147,2147,Western Sydney and Blue Mountains,02 9624 1275,sevenhilln-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Seven%20Hills%20North%20Public%20School%2C%2045%20Beethoven%20Street%20Seven%20Hills%20NSW%202147,https://sevenhilln-p.schools.nsw.gov.au/
Seven Hills Public School,"2A Lucas Road, Seven Hills NSW 2147",2147,Western Sydney and Blue Mountains,02 9624 3441,sevenhills-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Seven%20Hills%20Public%20School%2C%202A%20Lucas%20Road%2C%20Seven%20Hills%20NSW%202147,https://sevenhills-p.schools.nsw.gov.au/
Seven Hills West Public School,Lucas Road and Sackville Street Seven Hills NSW 2147,2147,Western Sydney and Blue Mountains,02 9622 2136,sevenhillw-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Seven%20Hills%20West%20Public%20School%2C%20Lucas%20Road%20and%20Sackville%20Street%20Seven%20Hills%20NSW%202147,https://sevenhillw-p.schools.nsw.gov.au/
Shalvey Public School,14 Laver Street Shalvey NSW 2770,2770,Western Sydney and Blue Mountains,02 9628 0322,shalvey-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Shalvey%20Public%20School%2C%2014%20Laver%20Street%20%20Shalvey%20NSW%202770,https://shalvey-p.schools.nsw.gov.au/
Shell Cove Public School,Cnr. Killalea Drive and Stradbroke Avenue Shell Cove NSW 2529,2529,Illawarra,02 4297 2247,shellcove-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Shell%20Cove%20Public%20School%2C%20Cnr.%20Killalea%20Drive%20and%20Stradbroke%20Avenue%20Shell%20Cove%20NSW%202529,https://shellcove-p.schools.nsw.gov.au/
Shelley Public School,Hadrian Avenue Blacktown NSW 2148,2148,Western Sydney and Blue Mountains,02 9622 8359,shelley-p.school@det.nsw.edu.au ,https://www.google.com/maps/dir/?api=1&destination=Shelley%20Public%20School%2C%20Hadrian%20Avenue%20Blacktown%20NSW%202148,https://shelley-p.schools.nsw.gov.au/
Shellharbour Public School,Mary Street Shellharbour NSW 2529,2529,Illawarra,02 4295 1334,shellharb-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Shellharbour%20Public%20School%2C%20Mary%20Street%20Shellharbour%20NSW%202529,https://shellharb-p.schools.nsw.gov.au/
Shepherds Park School,129 Fernleigh Road Wagga Wagga NSW 2650,2650,Albury,02 6921 0195,shepherds-s.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Shepherds%20Park%20School%2C%20129%20Fernleigh%20Road%20%20Wagga%20Wagga%20NSW%202650,https://shepherds-s.schools.nsw.gov.au/
Sherwood Grange Public School,"Bruce Street Merrylands, 2160",2160,Western Sydney and Blue Mountains,02 9632 9447,sherwoodgr-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sherwood%20Grange%20Public%20School%2C%20Bruce%20Street%20Merrylands%2C%202160,https://sherwoodgr-p.schools.nsw.gov.au/
Sherwood Ridge Public School,34 Rosebery Road Kellyville NSW 2155,2155,Western Sydney and Blue Mountains,02 8824 3333,sherwood-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Sherwood%20Ridge%20Public%20School%2C%2034%20Rosebery%20Road%20Kellyville%20NSW%202155,https://sherwood-p.schools.nsw.gov.au/
Shoal Bay Public School,61 Rigney St Shoal Bay 2315,2315,Hunter Valley excl Newcastle,02 4981 1007,shoalbay-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Shoal%20Bay%20Public%20School%2C%2061%20Rigney%20St%20Shoal%20Bay%202315,https://shoalbay-p.schools.nsw.gov.au/
Shoalhaven Heads Public School,47 Ravenscliffe Road Shoalhaven Heads NSW 2535,2535,Southern Highlands and Shoalhaven,02 4448 7174,shoalhaven-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Shoalhaven%20Heads%20Public%20School%2C%2047%20Ravenscliffe%20Road%20Shoalhaven%20Heads%20NSW%202535,https://shoalhaven-p.schools.nsw.gov.au/
Shoalhaven High School,60 Park Road Nowra NSW 2541,2541,Southern Highlands and Shoalhaven,02 4421 8022,shoalhaven-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Shoalhaven%20High%20School%2C%2060%20Park%20Road%20%20Nowra%20NSW%202541,https://shoalhaven-h.schools.nsw.gov.au/
Shortland Public School,,,,,,,http://www.shortland-p.schools.nsw.edu.au/
Singleton Heights Public School,1-13 Dorsman Drive Singleton Heights NSW 2330,2330,Hunter Valley excl Newcastle,02 6573 1363,singletonh-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Singleton%20Heights%20Public%20School%2C%201-13%20Dorsman%20Drive%20Singleton%20Heights%20NSW%202330,https://singletonh-p.schools.nsw.gov.au/
Singleton High School,75-81 York Street Singleton NSW 2330,2330,Hunter Valley excl Newcastle,02 6571 1199,singleton-h.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Singleton%20High%20School%2C%2075-81%20York%20Street%20Singleton%20NSW%202330,https://singleton-h.schools.nsw.gov.au/
Singleton Public School,8 Hunter Street Singleton NSW 2330,2330,Hunter Valley excl Newcastle,02 6571 2250,singleton-p.school@det.nsw.edu.au,https://www.google.com/maps/dir/?api=1&destination=Singleton%20Public%20School%2C%208%20Hunter%20Street%20Singleton%20NSW%202330,https://singleton-p.schools.nsw.gov.au/
